candidate,CHRISTIE,united,9
candidate,RUBIO,groups,5
candidate,HAM,making,1
moderator,MUIR,lot,1
candidate,HAM,pro-life,3
candidate,MCELVEEN,campaign,1
candidate,TRUMP,die,1
candidate,CRUZ,carolina,2
candidate,CRUZ,oval,1
candidate,CHRISTIE,shame,3
candidate,BUSH,four,1
moderator,MUIR,first-term,3
candidate,MCELVEEN,known,1
candidate,CRUZ,education,1
candidate,RUBIO,cooperation,1
candidate,CRUZ,what's,2
candidate,CRUZ,simple,1
candidate,KASICH,quickly,1
candidate,KASICH,win-wins,1
candidate,KASICH,disconnect,1
candidate,MCELVEEN,provider,1
candidate,CARSON,got,1
candidate,CRUZ,releasing,1
candidate,RUBIO,assets,3
candidate,CHRISTIE,act,3
candidate,TRUMP,don't,23
candidate,RUBIO,reason,3
candidate,TRUMP,businesses,1
candidate,CHRISTIE,experience,6
candidate,CHRISTIE,koreans,1
moderator,MUIR,way,1
candidate,RUBIO,err,1
moderator,MUIR,we're,15
moderator,RADDATZ,prepared,1
candidate,CHRISTIE,happen,1
candidate,RUBIO,davids,1
candidate,CHRISTIE,subject,2
candidate,CARSON,supposed,1
candidate,RUBIO,differently,1
candidate,CARSON,us,3
candidate,CHRISTIE,stood,1
candidate,RUBIO,said,4
candidate,KASICH,minutes,1
candidate,TRUMP,josh's,1
candidate,TRUMP,see,4
moderator,RADDATZ,erbil,1
candidate,CHRISTIE,pretty,1
candidate,CHRISTIE,shot,1
candidate,KASICH,win,2
candidate,RUBIO,tried,2
candidate,CRUZ,prohibit,1
candidate,RUBIO,indeed,1
candidate,BUSH,done,1
candidate,TRUMP,keeping,1
candidate,KASICH,they've,2
candidate,CRUZ,lose,2
candidate,BUSH,country,8
candidate,CARSON,quite,3
candidate,KASICH,education,1
moderator,MUIR,pitting,1
moderator,MUIR,torture,5
candidate,MCELVEEN,cross-border,2
candidate,BUSH,held,2
candidate,KASICH,missile,3
candidate,RUBIO,backed,2
candidate,CRUZ,instead,2
candidate,CRUZ,p,2
candidate,KASICH,today,2
candidate,CHRISTIE,failed,2
candidate,CRUZ,terrorist,1
candidate,RUBIO,stimulus,2
candidate,CRUZ,found,2
candidate,CHRISTIE,deliver,1
candidate,MCELVEEN,given,1
candidate,MCELVEEN,reality,1
candidate,BUSH,totally,1
candidate,CRUZ,valley,1
candidate,BUSH,john,1
candidate,KASICH,saw,1
moderator,RADDATZ,college,2
candidate,TRUMP,important,1
candidate,CRUZ,step,1
candidate,RUBIO,repeatedly,2
candidate,KASICH,win-win,2
candidate,CHRISTIE,secretary,2
candidate,CHRISTIE,solve,4
candidate,CRUZ,attempted,1
candidate,CARSON,integrating,1
candidate,TRUMP,would,5
candidate,TRUMP,oil,9
candidate,TRUMP,man,1
candidate,CHRISTIE,defend,1
candidate,HAM,irs,1
candidate,CRUZ,volunteers,1
moderator,MUIR,security,1
candidate,CRUZ,intelligence,4
candidate,RUBIO,door,1
moderator,RADDATZ,uncovered,1
candidate,CRUZ,executed,1
moderator,RADDATZ,sunni,1
candidate,CARSON,saliva,1
moderator,MUIR,nominee,1
candidate,RUBIO,grown,1
candidate,KASICH,positive,3
moderator,MUIR,work,1
candidate,BUSH,common,1
candidate,CHRISTIE,criminals,3
candidate,BUSH,red,1
moderator,RADDATZ,senator,21
candidate,RUBIO,airplane,1
candidate,RUBIO,mankind,1
candidate,CRUZ,look,5
candidate,KASICH,bless,1
candidate,BUSH,people,19
moderator,RADDATZ,o,1
candidate,BUSH,care,1
candidate,TRUMP,self-funded,1
candidate,RUBIO,hospital,2
candidate,CHRISTIE,marco,5
