candidate,TRUMP,saying,9
candidate,CHRISTIE,medicare,1
moderator,CAVUTO,take,4
candidate,CRUZ,united,2
candidate,KASICH,carry,2
candidate,CHRISTIE,talking,4
moderator,BARTIROMO,republican,3
candidate,CARSON,services,1
candidate,BUSH,rights,1
candidate,CRUZ,joins,1
candidate,CRUZ,sailors,2
candidate,RUBIO,debt,1
candidate,CARSON,talk,1
candidate,CHRISTIE,united,6
candidate,BUSH,boeing,1
candidate,CRUZ,came,1
candidate,RUBIO,looked,1
candidate,BUSH,results,1
candidate,BUSH,everybody's,1
candidate,CRUZ,protectionist,1
candidate,CHRISTIE,killed,1
candidate,CRUZ,carolina,3
candidate,RUBIO,occasions,1
candidate,CHRISTIE,funding,1
candidate,CRUZ,romney,1
moderator,CAVUTO,wants,2
candidate,RUBIO,agencies,1
candidate,TRUMP,korea,4
candidate,KASICH,rich,2
candidate,KASICH,produce,1
candidate,CRUZ,simple,5
candidate,KASICH,explore,1
candidate,BUSH,citizens,1
candidate,CRUZ,risk,1
candidate,CARSON,got,1
moderator,CAVUTO,constraints,1
moderator,CAVUTO,hamrie,1
moderator,CAVUTO,made,3
candidate,KASICH,engaging,1
candidate,KASICH,making,1
candidate,CRUZ,pocket,1
candidate,RUBIO,reason,3
moderator,CAVUTO,afraid,1
candidate,RUBIO,meet,1
candidate,CRUZ,mentioned,1
candidate,CHRISTIE,happen,1
moderator,BARTIROMO,needs,1
moderator,CAVUTO,driver's,1
candidate,KASICH,stay,1
candidate,KASICH,contractors,1
candidate,CARSON,us,6
candidate,RUBIO,said,5
candidate,KASICH,minutes,1
candidate,TRUMP,see,3
moderator,BARTIROMO,east,1
candidate,KASICH,soviet,1
candidate,CRUZ,worse,1
candidate,KASICH,win,1
candidate,KASICH,higher,3
candidate,BUSH,syria,3
candidate,CHRISTIE,pain,1
candidate,TRUMP,neil,2
candidate,BUSH,done,3
candidate,CRUZ,islamic,4
candidate,KASICH,they've,1
candidate,BUSH,country,8
candidate,BUSH,who's,1
candidate,CHRISTIE,terrorism,1
moderator,CAVUTO,investors,1
moderator,BARTIROMO,lindsey,1
candidate,TRUMP,best,1
candidate,CRUZ,friend,2
candidate,CHRISTIE,justly,1
candidate,CARSON,electric,1
candidate,TRUMP,correct,1
candidate,CARSON,attacking,1
candidate,CRUZ,p,2
candidate,KASICH,invited,1
moderator,BARTIROMO,stay,2
candidate,CRUZ,endorsed,1
candidate,CARSON,province,1
candidate,CRUZ,terrorist,1
candidate,CRUZ,found,1
candidate,BUSH,grandiose,1
moderator,CAVUTO,worry,1
candidate,BUSH,totally,3
candidate,BUSH,john,1
candidate,RUBIO,issues,1
candidate,KASICH,saw,1
candidate,BUSH,every,4
candidate,TRUMP,currency,4
moderator,CAVUTO,player,1
candidate,CHRISTIE,secretary,6
candidate,CARSON,secretary,1
candidate,KASICH,fight,2
candidate,TRUMP,would,9
candidate,TRUMP,tariff,2
candidate,KASICH,screw,1
candidate,CRUZ,done,1
candidate,TRUMP,tribe,2
moderator,BARTIROMO,sides,1
moderator,CAVUTO,fellow,1
candidate,RUBIO,changing,1
candidate,CRUZ,paper,1
moderator,BARTIROMO,president,9
candidate,BUSH,common,1
candidate,CARSON,article,1
moderator,CAVUTO,real,1
candidate,CHRISTIE,criminals,1
candidate,CRUZ,poorest,1
candidate,KASICH,enforcement,2
candidate,RUBIO,mankind,1
candidate,BUSH,jeb,1
candidate,CRUZ,look,2
candidate,BUSH,people,11
moderator,CAVUTO,homegrown,1
candidate,BUSH,care,2
candidate,TRUMP,person,2
candidate,CRUZ,en,1
candidate,TRUMP,order,6
candidate,BUSH,solve,3
candidate,RUBIO,manipulating,1
candidate,TRUMP,children,2
candidate,BUSH,white,1
candidate,TRUMP,sorts,1
candidate,KASICH,group,1
candidate,RUBIO,country,14
moderator,CAVUTO,they're,2
candidate,TRUMP,side,2
candidate,CARSON,incredible,1
moderator,BARTIROMO,voices,1
candidate,RUBIO,can't,1
candidate,BUSH,iraqi,1
moderator,BARTIROMO,america,6
candidate,CARSON,evil,3
candidate,TRUMP,headline,1
candidate,CRUZ,workers,1
candidate,CHRISTIE,ever,4
candidate,TRUMP,offensive,1
candidate,RUBIO,neil,1
candidate,BUSH,doesn't,2
moderator,CAVUTO,trillion,1
candidate,CARSON,comments,2
moderator,CAVUTO,campaign,2
candidate,TRUMP,lawyers,2
candidate,KASICH,dangerous,1
candidate,TRUMP,tax,3
candidate,CHRISTIE,gun,2
candidate,CRUZ,years,1
candidate,RUBIO,supports,4
candidate,CHRISTIE,monies,1
candidate,TRUMP,i'm,25
candidate,CHRISTIE,fewer,1
candidate,CRUZ,obama-clinton,1
candidate,CRUZ,richest,1
moderator,CAVUTO,upset,1
candidate,CARSON,politicians,1
moderator,CAVUTO,open,3
moderator,CAVUTO,bit,1
candidate,RUBIO,prevent,1
candidate,CRUZ,voted,4
candidate,RUBIO,vulnerabilities,1
candidate,CRUZ,invented,1
candidate,TRUMP,attorneys,2
candidate,CRUZ,january,1
candidate,BUSH,zone,1
moderator,BARTIROMO,assets,2
candidate,KASICH,healing,1
moderator,BARTIROMO,saying,2
candidate,KASICH,i've,13
candidate,CHRISTIE,raising,1
moderator,CAVUTO,refugees,1
candidate,RUBIO,last,4
moderator,CAVUTO,states,3
moderator,CAVUTO,effort,1
candidate,RUBIO,take,1
candidate,CARSON,remove,1
candidate,CRUZ,assume,1
candidate,KASICH,reasons,1
candidate,TRUMP,chance,3
candidate,CHRISTIE,democracies,1
candidate,CRUZ,like,6
candidate,RUBIO,going,23
candidate,CHRISTIE,we'd,2
candidate,RUBIO,chief,2
candidate,CARSON,americans,1
candidate,CHRISTIE,moving,2
candidate,CARSON,tie,2
candidate,CARSON,wall,1
candidate,CARSON,values,2
candidate,CRUZ,sessions,2
candidate,TRUMP,already,1
candidate,KASICH,war,4
candidate,RUBIO,union,2
candidate,CRUZ,straightforward,1
candidate,CRUZ,holder,2
candidate,TRUMP,points,1
candidate,RUBIO,flip,2
moderator,BARTIROMO,chris,1
moderator,CAVUTO,close,1
candidate,CRUZ,prevailed,1
candidate,TRUMP,border,1
moderator,CAVUTO,proactive,1
candidate,CHRISTIE,go,4
candidate,RUBIO,better,1
candidate,TRUMP,manhattan,2
candidate,RUBIO,think,3
candidate,BUSH,release,1
candidate,CARSON,protect,1
candidate,KASICH,something,3
candidate,RUBIO,others,1
candidate,KASICH,jordanians,1
candidate,RUBIO,legally,1
candidate,TRUMP,little,1
moderator,BARTIROMO,interested,1
candidate,CRUZ,radical,5
candidate,CHRISTIE,clinton,10
candidate,CRUZ,keep,5
candidate,CRUZ,actually,2
moderator,CAVUTO,arts,1
candidate,CHRISTIE,talk,6
candidate,BUSH,stop,1
candidate,BUSH,south,1
candidate,KASICH,figure,1
moderator,CAVUTO,fox,1
candidate,RUBIO,raise,2
candidate,CRUZ,little,1
candidate,CRUZ,promise,1
moderator,BARTIROMO,investment,1
candidate,CRUZ,thank,3
candidate,BUSH,gutted,1
candidate,CRUZ,process,1
candidate,BUSH,compelling,1
moderator,CAVUTO,apologize,2
candidate,CHRISTIE,hat,2
candidate,CHRISTIE,need,11
candidate,TRUMP,recently,1
candidate,CARSON,enemies,1
candidate,TRUMP,including,1
moderator,CAVUTO,get,2
candidate,KASICH,count,1
candidate,BUSH,mistake,1
candidate,CHRISTIE,two,3
candidate,TRUMP,land,1
moderator,CAVUTO,occurring,1
candidate,CARSON,clinton,1
candidate,RUBIO,name,1
candidate,BUSH,work,1
candidate,CARSON,solved,1
