moderator,BLITZER,ruled,2
moderator,BASH,democrats,1
candidate,CHRISTIE,act,3
candidate,TRUMP,don't,14
candidate,RUBIO,kill,1
candidate,KASICH,making,1
candidate,CHRISTIE,already,1
candidate,RUBIO,reason,4
candidate,PAUL,dollars,1
candidate,CRUZ,helped,1
candidate,PAUL,high-risk,1
candidate,FIORINA,challenge,1
candidate,BUSH,donald,5
candidate,RUBIO,accept,1
candidate,CARSON,land,1
candidate,RUBIO,national,3
candidate,FIORINA,willing,1
candidate,FIORINA,war,1
candidate,TRUMP,youth,1
candidate,PAUL,small,1
moderator,BASH,want,2
moderator,HEWITT,safe,1
candidate,CRUZ,dog,1
moderator,BLITZER,donald,2
candidate,RUBIO,said,1
candidate,TRUMP,see,1
candidate,CRUZ,likely,1
candidate,KASICH,win,1
candidate,FIORINA,forced,1
candidate,BUSH,syria,1
candidate,CARSON,solve,1
candidate,RUBIO,saddam,1
candidate,CARSON,begin,2
candidate,KASICH,refugees,1
candidate,KASICH,they've,1
candidate,CRUZ,lose,1
candidate,BUSH,country,9
candidate,CHRISTIE,hiding,2
candidate,PAUL,led,1
candidate,KASICH,won't,1
candidate,CHRISTIE,terrorism,3
candidate,PAUL,attack,1
moderator,BLITZER,president,7
candidate,CARSON,try,2
candidate,PAUL,saying,4
candidate,CARSON,sake,1
candidate,RUBIO,party,1
candidate,TRUMP,wolf,1
candidate,KASICH,destroy,2
candidate,FIORINA,bites,1
candidate,TRUMP,front,1
candidate,RUBIO,improve,1
candidate,CRUZ,terrorist,8
candidate,TRUMP,past,1
candidate,RUBIO,reduce,1
moderator,BASH,launches,1
moderator,BLITZER,ban,2
candidate,CRUZ,kids,1
candidate,PAUL,lead,1
candidate,CARSON,worried,1
candidate,FIORINA,processes,1
moderator,BASH,christie,6
candidate,CARSON,work,2
candidate,BUSH,detailed,1
candidate,TRUMP,important,3
candidate,BUSH,coalition,1
moderator,BLITZER,former,3
candidate,CRUZ,globe,1
candidate,CRUZ,supported,6
candidate,RUBIO,movement,1
candidate,KASICH,fight,2
candidate,TRUMP,would,6
candidate,TRUMP,oil,5
moderator,BASH,americans,4
candidate,CRUZ,mythical,1
candidate,CHRISTIE,gives,1
candidate,BUSH,greater,2
candidate,CRUZ,done,1
candidate,FIORINA,won't,1
candidate,CRUZ,proposing,1
candidate,PAUL,record,1
candidate,FIORINA,bound,1
candidate,PAUL,election,1
moderator,BLITZER,rest,1
candidate,FIORINA,deal,2
candidate,TRUMP,weapon,1
moderator,HEWITT,strikes,1
candidate,BUSH,double,1
candidate,KASICH,europe,3
candidate,FIORINA,ipad,1
moderator,HEWITT,dinner,1
candidate,CARSON,statement,1
candidate,KASICH,enforcement,2
candidate,FIORINA,iphone,1
candidate,FIORINA,worth,1
moderator,BASH,tone,1
candidate,BUSH,requires,2
candidate,BUSH,people,6
candidate,CHRISTIE,center,3
candidate,TRUMP,person,3
candidate,TRUMP,order,2
candidate,FIORINA,go,1
candidate,CHRISTIE,language,1
moderator,BLITZER,fleeing,1
candidate,FIORINA,dhs,2
candidate,RUBIO,scared,1
candidate,RUBIO,country,21
candidate,RUBIO,people,26
candidate,CARSON,turmoil,1
candidate,FIORINA,face,1
candidate,RUBIO,primarily,1
candidate,KASICH,going,6
candidate,FIORINA,talking,2
candidate,BUSH,iraqi,1
candidate,FIORINA,dangerous,2
candidate,FIORINA,called,3
candidate,TRUMP,day,1
candidate,PAUL,open,1
moderator,BASH,would,4
moderator,BLITZER,removal,1
moderator,HEWITT,iraq,1
candidate,CARSON,lesser,1
candidate,BUSH,doesn't,2
candidate,BUSH,solved,1
candidate,CHRISTIE,hugh,1
moderator,BASH,grid,1
moderator,BLITZER,million,1
